ID,gender,race,DOB_yr,lsat,ugpa,fulltime,bar_score,index6040
8063,0,white,1969,39,3.5,1,323,807.894717
8079,0,white,1969,46,3.5,1,323,918.421028
8105,1,white,1966,25,3.5,1,323,586.842095
8143,0,white,1969,42,3.5,1,323,855.263136
8165,0,white,1957,41,3.5,1,323,839.473663
8179,0,white,1969,41,3.5,1,323,839.473663
8195,0,white,1965,44,3.5,1,323,886.842082
8196,1,white,1969,30,3.5,1,323,665.78946
8197,0,white,1968,39,3.5,1,323,807.894717
8203,1,white,1967,39,3.5,1,323,807.894717
8208,1,white,1952,27,3.5,1,323,618.421041
8216,0,white,1965,41,3.5,1,323,839.473663
8235,0,white,1963,48,3.5,1,323,949.999974
8251,0,white,1967,34,3.5,1,323,728.947352
8260,1,white,1954,28,3.5,1,323,634.210514
8262,0,white,1968,36,3.5,1,323,760.526298
8282,1,white,1959,35,3.5,0,323,744.736825
8303,0,white,1954,48,3.5,1,323,949.999974
8309,0,white,1969,34,3.5,1,323,728.947352
8314,0,white,1966,46,3.5,1,323,918.421028
8323,0,white,1965,48,3.5,1,323,949.999974
8339,1,white,1968,43,3.5,1,323,871.052609
8342,0,white,1966,41,3.5,1,323,839.473663
8360,0,white,1965,33,3.5,1,323,713.157879
8382,0,white,1968,38,3.5,1,323,792.105244
8395,0,asian,1968,42,3.5,1,323,855.263136
8401,1,black,1954,18,3.5,0,323,476.315784
8413,0,white,1969,36,3.5,1,323,760.526298
8430,0,white,1966,47,3.5,1,323,934.210501
8449,1,white,1962,30,3.5,0,323,665.78946
8457,1,white,1971,35,3.5,1,323,744.736825
8490,1,black,1968,25,3.5,1,323,586.842095
8501,0,white,1969,33,3.5,1,323,713.157879
8511,0,white,1964,42,3.5,1,323,855.263136
8519,1,asian,1969,40,3.5,1,323,823.68419
8520,1,white,1969,34,3.5,1,323,728.947352
8528,0,white,1969,38,3.5,1,323,792.105244
8549,0,white,1968,39,3.5,1,323,815.7894535
8572,0,white,1966,47,3.5,1,323,934.210501
8574,0,white,1959,45,3.5,1,323,902.631555
8581,1,white,1969,42,3.5,1,323,855.263136
8584,0,white,1969,46,3.5,1,323,918.421028
8585,0,white,1968,47,3.5,1,323,934.210501
8622,1,white,1967,43,3.5,1,323,871.052609
8637,0,white,1965,33,3.5,1,323,713.157879
8642,1,white,1969,46,3.5,1,323,918.421028
8646,0,white,1969,39,3.5,1,323,807.894717
8648,1,white,1963,35,3.5,1,323,744.736825
8653,0,white,1965,31,3.5,1,323,681.578933
8677,1,white,1967,42,3.5,1,323,855.263136
8698,1,asian,1969,29,3.5,1,323,649.999987
8705,0,white,1970,39,3.5,1,323,807.894717
8709,1,white,1963,33,3.5,1,323,713.157879
8726,0,white,1967,39,3.5,1,323,815.7894535
8731,1,white,1968,33,3.5,1,323,713.157879
8738,0,white,1968,42,3.5,1,323,855.263136
8751,1,white,1967,34,3.5,1,323,728.947352
8753,0,white,1957,40,3.5,1,323,823.68419
8756,1,white,1957,38,3.5,1,323,792.105244
8759,0,white,1966,42,3.5,1,323,855.263136
8760,0,other,1969,40,3.5,1,323,823.68419
8794,0,white,1968,36,3.5,1,323,760.526298
8834,1,white,1969,33,3.5,1,323,713.157879
8858,0,white,1957,32,3.5,1,323,705.2631425
8879,0,white,1969,33,3.5,1,323,713.157879
8882,1,white,1969,27,3.5,1,323,626.3157775
8886,0,white,1964,45,3.5,1,323,902.631555
8913,0,white,1968,37,3.5,1,323,776.315771
8918,1,white,1967,41,3.5,1,323,839.473663
8940,0,white,1960,41,3.5,1,323,839.473663
9041,0,white,1969,38,3.5,1,323,792.105244
9095,0,white,1970,26,3.5,1,323,602.631568
9099,0,white,1960,45,3.5,1,323,902.631555
9103,1,white,1969,40,3.5,1,323,823.68419
9105,1,white,1968,34,3.5,1,323,728.947352
9134,0,white,1969,40,3.5,1,323,823.68419
9153,1,white,1969,36,3.5,1,323,760.526298
9159,0,white,1969,36,3.5,1,323,760.526298
9167,1,black,1965,31,3.5,1,323,681.578933
9169,1,white,1959,34,3.5,1,323,728.947352
9185,1,white,1960,40,3.5,1,323,823.68419
9191,0,white,1969,33,3.5,1,323,713.157879
9205,0,white,1969,48,3.5,1,323,949.999974
9242,0,white,1969,32,3.5,1,323,697.368406
9247,1,white,1962,46,3.5,1,323,918.421028
9261,1,white,1969,40,3.5,1,323,823.68419
9265,0,white,1968,34,3.5,1,323,728.947352
9293,1,white,1952,31,3.5,1,323,681.578933
9294,1,white,1963,34,3.5,1,323,728.947352
9298,1,white,1961,39,3.5,1,323,807.894717
9301,1,white,1968,42,3.5,1,323,855.263136
9305,0,white,1969,34,3.5,1,323,728.947352
9324,0,white,1966,36,3.5,1,323,760.526298
9342,0,white,1967,32,3.5,1,323,697.368406
9344,0,white,1970,48,3.5,1,323,949.999974
9348,0,white,1969,43,3.5,1,323,871.052609
9351,0,white,1968,35,3.5,1,323,744.736825
9352,1,white,1965,36,3.5,1,323,760.526298
9353,0,white,1968,36,3.5,1,323,760.526298
9366,0,white,1969,38,3.5,1,323,792.105244
9414,0,white,1959,42,3.5,1,323,855.263136
9425,1,white,1969,42,3.5,1,323,855.263136
9440,0,white,1967,39,3.5,1,323,807.894717
9445,0,white,1969,39,3.5,1,323,807.894717
9449,0,white,1967,46,3.5,1,323,918.421028
9453,1,black,1969,34,3.5,1,323,728.947352
9458,1,white,1956,40,3.5,1,323,823.68419
9463,1,white,1969,36,3.5,1,323,760.526298
9471,0,white,1969,47,3.5,1,323,934.210501
9498,1,white,1968,38,3.5,1,323,792.105244
9508,0,white,1968,43,3.5,1,323,871.052609
9567,1,white,1957,31,3.5,1,323,681.578933
9569,1,white,1967,39,3.5,0,323,807.894717
9583,1,black,1969,25,3.5,1,323,586.842095
9588,1,white,1969,39,3.5,1,323,807.894717
9601,1,white,1969,36,3.5,1,323,768.4210345
9605,0,white,1969,44,3.5,1,323,886.842082
9639,1,other,1968,37,3.5,1,323,776.315771
9682,1,white,1962,39,3.5,1,323,807.894717
9708,0,white,1959,26,3.5,1,323,602.631568
9715,1,white,1969,37,3.5,1,323,776.315771
9718,0,black,1970,25,3.5,1,323,586.842095
9719,0,white,1968,28,3.5,1,323,634.210514
9736,0,white,1969,34,3.5,1,323,728.947352
9737,1,asian,1967,35,3.5,0,323,744.736825
9740,1,white,1970,36,3.5,1,323,760.526298
9757,0,white,1969,36,3.5,1,323,760.526298
9763,1,white,1960,48,3.5,1,323,949.999974
9764,0,white,1969,31,3.5,1,323,681.578933
9800,0,white,1969,35,3.5,1,323,744.736825
9841,0,white,1969,32,3.5,1,323,697.368406
9846,0,white,1966,36,3.5,1,323,760.526298
9881,1,white,1958,45,3.5,1,323,902.631555
9882,1,white,1968,46,3.5,1,323,918.421028
9883,0,white,1969,48,3.5,1,323,949.999974
9922,1,white,1969,28,3.5,1,323,642.1052505
9934,0,white,1968,36,3.5,1,323,760.526298
9958,1,white,1964,37,3.5,1,323,776.315771
9977,1,white,1968,27,3.5,1,323,618.421041
9978,0,white,1969,35,3.5,1,323,744.736825
10005,1,white,1964,40,3.5,1,323,823.68419
10021,0,white,1969,37,3.5,1,323,776.315771
10065,1,white,1969,38,3.5,1,323,792.105244
10114,1,white,1969,42,3.5,1,323,855.263136
10121,0,white,1968,32,3.5,1,323,697.368406
10133,0,white,1968,37,3.5,1,323,776.315771
10139,1,white,1969,29,3.5,1,323,649.999987
10142,1,white,1966,36,3.5,1,323,760.526298
10147,1,white,1967,40,3.5,0,323,823.68419
10150,1,white,1968,35,3.5,1,323,744.736825
10152,1,white,1969,45,3.5,1,323,902.631555
10169,1,white,1968,40,3.5,1,323,823.68419
10184,0,white,1969,44,3.5,1,323,886.842082
10228,0,white,1971,41,3.5,1,323,839.473663
10238,0,asian,1968,39,3.5,1,323,807.894717
10241,0,white,1969,39,3.5,1,323,807.894717
10242,1,white,1969,34,3.5,1,323,728.947352
10280,1,white,1962,38,3.5,1,323,792.105244
10289,0,white,1965,46,3.5,1,323,918.421028
10312,0,asian,1968,47,3.5,1,323,934.210501
10320,0,white,1967,45,3.5,1,323,902.631555
10328,1,white,1937,30,3.5,0,323,673.6841965
10346,0,white,1965,38,3.5,1,323,792.105244
10363,0,white,1954,29,3.5,1,323,657.8947235
10373,1,hisp,1970,39,3.5,1,323,807.894717
10410,1,white,1969,43,3.5,1,323,871.052609
10428,0,white,1969,37,3.5,1,323,776.315771
10432,0,white,1959,42,3.5,0,323,855.263136
10450,0,white,1968,30,3.5,1,323,673.6841965
10459,1,white,1962,38,3.5,1,323,792.105244
10492,0,other,1969,36,3.5,1,323,760.526298
10494,0,white,1969,31,3.5,1,323,689.4736695
10502,0,hisp,1969,44,3.5,1,323,886.842082
10503,0,asian,1967,33,3.5,1,323,713.157879
10506,1,white,1962,46,3.5,1,323,918.421028
10535,1,white,1969,36,3.5,1,323,760.526298
10551,1,white,1963,39,3.5,1,323,807.894717
10553,1,asian,1969,33,3.5,1,323,721.0526155
10568,0,white,1968,41,3.5,1,323,839.473663
10574,0,white,1969,33,3.5,1,323,713.157879
10608,0,white,1969,33,3.5,1,323,713.157879
10617,0,white,1969,43,3.5,1,323,871.052609
10621,0,other,1963,30,3.5,1,323,665.78946
10629,1,white,1968,39,3.5,1,323,807.894717
10633,1,black,1969,32,3.5,1,323,697.368406
10636,0,white,1969,37,3.5,1,323,776.315771
10643,1,white,1965,41,3.5,1,323,839.473663
10653,1,white,1970,45,3.5,1,323,902.631555
10677,1,black,1969,21,3.5,1,323,523.684203
10680,1,white,1968,31,3.5,1,323,681.578933
10683,1,white,1969,33,3.5,1,323,713.157879
10702,0,white,1968,39,3.5,1,323,807.894717
10747,0,white,1969,35,3.5,1,323,752.6315615
10772,0,white,1969,39,3.5,1,323,807.894717
10789,1,white,1969,34,3.5,1,323,728.947352
10824,1,white,1969,39,3.5,1,323,807.894717
10825,0,white,1968,41,3.5,1,323,839.473663
10830,0,white,1969,33,3.5,1,323,713.157879
10834,1,white,1967,34,3.5,1,323,736.8420885
10841,1,white,1967,37,3.5,1,323,776.315771
10851,0,white,1969,33,3.5,1,323,713.157879
10864,0,white,1968,43,3.5,1,323,871.052609
10867,0,white,1970,37,3.5,1,323,776.315771
10883,1,white,1969,43,3.5,1,323,871.052609
10885,0,white,1962,46,3.5,1,323,918.421028
10889,1,white,1969,38,3.5,1,323,792.105244
10897,1,white,1970,39,3.5,1,323,807.894717
10905,1,white,1969,36,3.5,1,323,760.526298
10950,1,white,1960,35,3.5,1,323,744.736825
10966,0,white,1959,39,3.5,1,323,807.894717
10991,1,white,1968,36,3.5,1,323,760.526298
10994,1,white,1969,30,3.5,1,323,665.78946
11001,0,white,1969,35,3.5,1,323,744.736825
11009,1,white,1965,37,3.5,1,323,776.315771
11048,0,white,1969,33,3.5,1,323,721.0526155
11049,0,white,1969,34,3.5,1,323,728.947352
11055,0,white,1964,36,3.5,1,323,760.526298
11061,0,white,1969,36,3.5,1,323,760.526298
11083,1,white,1969,38,3.5,1,323,792.105244
11088,0,white,1965,39,3.5,1,323,807.894717
11090,0,white,1966,45,3.5,1,323,902.631555
11135,0,white,1965,36,3.5,1,323,760.526298
11158,0,white,1966,40,3.5,1,323,823.68419
11179,1,white,1966,48,3.5,1,323,949.999974
11202,0,white,1968,37,3.5,1,323,776.315771
11203,1,white,1969,39,3.5,1,323,807.894717
11214,0,white,1964,41,3.5,1,323,839.473663
11217,1,white,1966,28,3.5,0,323,634.210514
11230,1,white,1968,41,3.5,1,323,839.473663
11240,1,white,1970,40,3.5,1,323,831.5789265
11256,1,white,1969,39,3.5,1,323,807.894717
11303,0,white,1967,46,3.5,1,323,918.421028
11305,1,white,1967,40,3.5,1,323,823.68419
11314,1,hisp,1951,36,3.5,0,323,760.526298
11317,1,white,1966,35,3.5,1,323,744.736825
11325,1,white,1967,33,3.5,1,323,721.0526155
11330,0,white,1968,33,3.5,1,323,713.157879
11355,0,white,1969,41,3.5,1,323,839.473663
11399,0,white,1969,36,3.5,1,323,760.526298
11406,0,white,1969,37,3.5,1,323,776.315771
11423,1,white,1952,33,3.5,0,323,713.157879
11426,1,white,1953,33,3.5,1,323,713.157879
11438,0,white,1968,40,3.5,1,323,823.68419
11445,1,white,1969,39,3.5,1,323,807.894717
11454,1,white,1968,47,3.5,1,323,934.210501
11473,1,white,1970,31,3.5,1,323,681.578933
11500,0,white,1969,37,3.5,1,323,776.315771
11553,1,white,1944,31,3.5,0,323,681.578933
11583,0,white,1969,41,3.5,1,323,839.473663
11598,1,white,1969,30,3.5,1,323,665.78946
11606,1,white,1966,39,3.5,1,323,807.894717
11623,0,white,1967,36,3.5,1,323,760.526298
11624,0,white,1946,29,3.5,1,323,649.999987
11638,1,white,1965,44,3.5,1,323,886.842082
11639,0,white,1963,29,3.5,1,323,649.999987
11644,0,white,1968,38,3.5,1,323,792.105244
11645,0,white,1959,36,3.5,1,323,760.526298
11656,1,white,1969,38,3.5,1,323,792.105244
11659,1,white,1969,35,3.5,1,323,752.6315615
11668,0,white,1969,30,3.5,1,323,673.6841965
11717,1,asian,1969,28,3.5,1,323,642.1052505
11723,1,white,1960,32,3.5,1,323,697.368406
11730,0,white,1965,39,3.5,1,323,807.894717
11739,0,white,1964,38,3.5,1,323,792.105244
11750,1,white,1968,36,3.5,1,323,760.526298
11758,0,white,1969,47,3.5,1,323,934.210501
11760,1,white,1969,42,3.5,1,323,855.263136
11765,1,white,1966,31,3.5,1,323,681.578933
11766,0,white,1968,39,3.5,1,323,807.894717
11791,1,black,1965,24,3.5,1,323,571.052622
11796,0,white,1960,32,3.5,1,323,697.368406
11800,0,white,1965,42,3.5,1,323,855.263136
11814,1,white,1969,35,3.5,1,323,744.736825
11817,0,white,1967,45,3.5,1,323,902.631555
11826,1,other,1946,33,3.5,1,323,713.157879
11836,0,black,1965,33,3.5,0,323,713.157879
11839,0,white,1969,35,3.5,1,323,744.736825
11843,1,white,1969,30,3.5,1,323,673.6841965
11871,1,white,1967,26,3.5,1,323,610.5263045
11876,1,black,1968,27,3.5,1,323,618.421041
11909,1,white,1969,42,3.5,1,323,855.263136
11915,0,white,1967,44,3.5,1,323,886.842082
11916,0,white,1969,41,3.5,1,323,839.473663
11937,1,white,1968,36,3.5,1,323,768.4210345
11941,1,other,1966,44,3.5,1,323,886.842082
11949,1,white,1969,38,3.5,1,323,792.105244
11951,1,white,1965,46,3.5,1,323,918.421028
11966,1,white,1969,31,3.5,1,323,681.578933
11975,1,white,1965,31,3.5,1,323,689.4736695
11993,0,white,1969,36,3.5,1,323,768.4210345
11994,1,white,1966,29,3.5,1,323,657.8947235
12014,0,white,1969,35,3.5,1,323,744.736825
12020,0,white,1960,37,3.5,1,323,776.315771
12024,0,white,1960,42,3.5,1,323,855.263136
12026,0,hisp,1965,25,3.5,1,323,586.842095
12053,0,white,1969,37,3.5,1,323,776.315771
12057,1,white,1969,43,3.5,1,323,871.052609
12070,0,white,1968,45,3.5,1,323,902.631555
12073,1,white,1968,38,3.5,1,323,792.105244
12083,1,white,1966,35,3.5,1,323,744.736825
12097,1,white,1967,36,3.5,1,323,760.526298
12099,0,white,1954,47,3.5,1,323,934.210501
12130,1,hisp,1969,43,3.5,1,323,871.052609
12141,0,white,1969,43,3.5,1,323,871.052609
12152,0,white,1968,42,3.5,1,323,855.263136
12198,1,white,1958,42,3.5,1,323,855.263136
12202,1,white,1959,39,3.5,1,323,807.894717
12208,1,white,1969,46,3.5,1,323,918.421028
12218,0,white,1968,39,3.5,1,323,807.894717
12230,0,white,1954,34,3.5,0,323,736.8420885
12234,0,hisp,1968,24,3.5,1,323,571.052622
12236,0,hisp,1968,26,3.5,1,323,602.631568
12249,1,white,1969,32,3.5,1,323,697.368406
12250,1,white,1969,43,3.5,1,323,871.052609
12293,0,white,1967,38,3.5,1,323,799.9999805
12310,1,white,1962,39,3.5,1,323,807.894717
12313,0,white,1968,38,3.5,1,323,792.105244
12329,1,white,1967,33,3.5,0,323,713.157879
12334,0,white,1968,30,3.5,1,323,673.6841965
12351,1,white,1969,47,3.5,1,323,934.210501
12377,1,white,1969,41,3.5,1,323,839.473663
12411,0,white,1968,36,3.5,1,323,760.526298
12415,1,white,1969,47,3.5,1,323,934.210501
12472,0,hisp,1970,43,3.5,1,323,871.052609
12503,1,white,1969,36,3.5,1,323,760.526298
12504,1,white,1967,31,3.5,0,323,681.578933
12517,0,white,1967,44,3.5,1,323,886.842082
12547,1,white,1969,40,3.5,1,323,823.68419
12552,1,white,1960,33,3.5,1,323,713.157879
12573,1,black,1969,35,3.5,1,323,744.736825
12580,0,white,1968,37,3.5,1,323,776.315771
12585,0,other,1959,27,3.5,1,323,626.3157775
12588,0,white,1962,44,3.5,1,323,886.842082
12591,0,white,1966,37,3.5,1,323,776.315771
12639,1,white,1965,42,3.5,1,323,855.263136
12659,1,white,1968,40,3.5,1,323,823.68419
12673,0,white,1969,41,3.5,1,323,839.473663
12683,1,white,1966,35,3.5,1,323,744.736825
12700,1,white,1950,39,3.5,1,323,807.894717
12705,1,white,1966,42,3.5,1,323,855.263136
12727,0,white,1962,37,3.5,1,323,776.315771
12746,1,white,1968,33,3.5,1,323,721.0526155
12762,1,white,1967,42,3.5,1,323,855.263136
12763,0,white,1953,32,3.5,1,323,708.4210371
12782,0,white,1966,34,3.5,1,323,736.8420885
12796,0,white,1967,29,3.5,0,323,657.8947235
12815,0,white,1966,48,3.5,1,323,949.999974
12823,0,white,1968,30,3.5,1,323,665.78946
12824,0,white,1965,41,3.5,1,323,839.473663
12825,0,white,1965,44,3.5,1,323,886.842082
12833,1,white,1969,41,3.5,1,323,839.473663
12840,1,white,1969,40,3.5,1,323,823.68419
12867,0,white,1968,42,3.5,1,323,855.263136
12889,0,white,1968,34,3.5,0,323,728.947352
12890,0,white,1963,36,3.5,0,323,760.526298
12896,0,black,1970,38,3.5,1,323,792.105244
12929,1,white,1970,38,3.5,1,323,792.105244
12946,1,white,1948,37,3.5,1,323,776.315771
12972,0,white,1969,47,3.5,1,323,934.210501
12986,1,white,1969,32,3.5,1,323,697.368406
12991,1,white,1965,42,3.5,1,323,855.263136
12997,0,white,1969,47,3.5,1,323,934.210501
13013,1,white,1949,38,3.5,1,323,792.105244
13033,0,white,1966,40,3.5,1,323,823.68419
13034,0,white,1967,36,3.5,1,323,760.526298
13039,1,white,1968,38,3.5,1,323,792.105244
13052,1,white,1969,32,3.5,1,323,705.2631425
13063,1,white,1969,41,3.5,1,323,839.473663
13073,0,white,1968,33,3.5,1,323,713.157879
13100,1,black,1957,33,3.5,0,323,713.157879
13135,1,asian,1966,46,3.5,1,323,918.421028
13145,1,white,1966,41,3.5,1,323,839.473663
13166,1,white,1961,36,3.5,1,323,768.4210345
13170,1,white,1968,46,3.5,1,323,918.421028
13179,0,white,1955,34,3.5,1,323,728.947352
13180,1,white,1969,34,3.5,1,323,728.947352
13189,1,white,1953,40,3.5,1,323,823.68419
13226,0,white,1969,39,3.5,1,323,807.894717
13230,1,white,1969,33,3.5,1,323,713.157879
13245,0,white,1969,37,3.5,0,323,776.315771
13288,0,white,1969,37,3.5,1,323,776.315771
13300,1,white,1969,40,3.5,1,323,823.68419
13343,0,white,1968,29,3.5,1,323,649.999987
13363,1,white,1971,39,3.5,1,323,807.894717
13375,0,white,1957,36,3.5,0,323,760.526298
13376,1,white,1964,27,3.5,1,323,618.421041
13390,0,white,1968,34,3.5,1,323,728.947352
13448,0,white,1969,42,3.5,1,323,855.263136
13457,0,white,1969,46,3.5,1,323,918.421028
13468,1,white,1970,38,3.5,1,323,792.105244
13472,1,white,1969,36,3.5,1,323,760.526298
13485,1,other,1967,37,3.5,1,323,776.315771
13487,0,white,1970,39,3.5,1,323,807.894717
13496,1,white,1970,39,3.5,1,323,807.894717
13506,0,white,1968,34,3.5,1,323,728.947352
13528,0,white,1966,33,3.5,1,323,713.157879
13567,1,white,1967,41,3.5,1,323,839.473663
13578,0,white,1961,31,3.5,0,323,681.578933
13590,1,white,1964,45,3.5,1,323,902.631555
13631,1,white,1959,35,3.5,1,323,744.736825
13651,1,white,1970,34,3.5,1,323,728.947352
13694,1,white,1969,43,3.5,1,323,871.052609
13718,0,white,1964,39,3.5,0,323,807.894717
13727,1,other,1969,36,3.5,1,323,760.526298
13738,1,white,1967,39,3.5,1,323,807.894717
13740,1,asian,1968,37,3.5,1,323,776.315771
13762,0,white,1968,37,3.5,1,323,776.315771
13784,1,white,1956,34,3.5,1,323,728.947352
13823,1,white,1969,43,3.5,1,323,871.052609
13829,0,white,1969,29,3.5,1,323,649.999987
13843,0,white,1960,34,3.5,0,323,728.947352
13847,1,white,1969,35,3.5,1,323,744.736825
13875,0,white,1967,35,3.5,1,323,744.736825
13908,0,white,1965,30,3.5,1,323,676.8420911
13935,0,white,1961,42,3.5,0,323,855.263136
13952,1,white,1967,29,3.5,1,323,657.8947235
13989,1,white,1968,43,3.5,1,323,871.052609
14009,0,white,1924,44,3.5,1,323,886.842082
14028,1,white,1969,37,3.5,1,323,776.315771
14033,1,white,1965,32,3.5,0,323,697.368406
14035,1,white,1969,43,3.5,1,323,871.052609
14083,1,white,1955,39,3.5,1,323,807.894717
14131,1,white,1966,33,3.5,1,323,721.0526155
14138,1,white,1968,36,3.5,1,323,771.5789291
14145,0,white,1969,40,3.5,1,323,823.68419
14153,1,white,1957,38,3.5,1,323,792.105244
14156,1,white,1947,35,3.5,1,323,744.736825
14163,0,white,1967,39,3.5,1,323,807.894717
14166,1,white,1950,41,3.5,1,323,839.473663
14192,0,white,1959,43,3.5,1,323,871.052609
14193,1,white,1968,33,3.5,1,323,713.157879
14208,1,white,1953,24,3.5,1,323,571.052622
14212,1,asian,1964,39,3.5,1,323,807.894717
14217,0,white,1969,33,3.5,1,323,713.157879
14223,1,hisp,1968,29,3.5,1,323,649.999987
14240,0,white,1955,35,3.5,1,323,744.736825
14265,1,white,1959,45,3.5,1,323,902.631555
14270,1,white,1969,33,3.5,1,323,721.0526155
14281,1,white,1968,37,3.5,1,323,776.315771
14299,1,white,1969,40,3.5,1,323,823.68419
14311,0,white,1969,29,3.5,1,323,649.999987
14334,0,white,1957,42,3.5,1,323,855.263136
14375,1,white,1968,40,3.5,1,323,823.68419
14376,1,asian,1969,34,3.5,1,323,728.947352
14386,0,white,1963,48,3.5,1,323,949.999974
14418,1,white,1968,39,3.5,1,323,815.7894535
14428,0,other,1968,31,3.5,1,323,681.578933
14441,1,white,1969,29,3.5,1,323,657.8947235
14450,1,white,1967,40,3.5,1,323,823.68419
14452,1,asian,1966,27,3.5,1,323,618.421041
14455,0,white,1963,34,3.5,1,323,728.947352
14488,1,black,1969,31,3.5,1,323,681.578933
14499,1,white,1967,33,3.5,1,323,713.157879
14500,1,white,1969,40,3.5,1,323,823.68419
14504,0,black,1961,32,3.5,1,323,697.368406
14506,1,white,1969,34,3.5,1,323,736.8420885
14519,0,white,1969,22,3.5,1,323,539.473676
14525,1,white,1964,46,3.5,1,323,918.421028
14615,1,white,1969,38,3.5,1,323,792.105244
14617,0,white,1969,37,3.5,1,323,776.315771
14628,1,white,1970,46,3.5,1,323,918.421028
14635,1,black,1969,40,3.5,1,323,823.68419
14677,0,other,1967,38,3.5,1,323,799.9999805
14684,0,white,1967,43,3.5,1,323,871.052609
14706,1,asian,1967,37,3.5,1,323,776.315771
14710,1,white,1969,36,3.5,1,323,760.526298
14716,0,white,1968,33,3.5,1,323,721.0526155
14763,1,white,1970,41,3.5,1,323,839.473663
14767,1,white,1942,39,3.5,1,323,807.894717
14792,0,white,1966,41,3.5,1,323,839.473663
14794,0,white,1969,46,3.5,1,323,918.421028
14815,1,white,1969,36,3.5,1,323,760.526298
14852,0,white,1966,29,3.5,1,323,649.999987
14853,1,white,1964,32,3.5,1,323,697.368406
14868,0,white,1954,30,3.5,1,323,665.78946
14904,0,asian,1969,38,3.5,1,323,792.105244
14911,0,white,1968,40,3.5,1,323,823.68419
14934,1,white,1952,35,3.5,0,323,744.736825
14940,0,white,1967,38,3.5,1,323,792.105244
14950,0,white,1960,31,3.5,1,323,681.578933
14956,1,black,1968,18,3.5,1,323,476.315784
14964,0,white,1969,34,3.5,1,323,728.947352
14976,0,white,1969,41,3.5,1,323,839.473663
14987,0,white,1961,42,3.5,1,323,855.263136
14995,0,white,1968,38,3.5,1,323,792.105244
15015,1,white,1968,38,3.5,1,323,792.105244
15045,1,white,1970,39,3.5,1,323,807.894717
15046,0,white,1955,40,3.5,1,323,823.68419
15048,1,white,1969,44,3.5,1,323,886.842082
15062,0,white,1967,38,3.5,1,323,792.105244
15069,0,white,1968,30,3.5,1,323,673.6841965
15093,0,white,1969,32,3.5,1,323,697.368406
15104,1,white,1949,39,3.5,0,323,807.894717
15111,1,white,1946,33,3.5,1,323,713.157879
15113,1,white,1952,38,3.5,0,323,792.105244
15117,0,white,1963,43,3.5,1,323,871.052609
15144,0,white,1962,41,3.5,1,323,839.473663
15146,1,asian,1968,37,3.5,1,323,776.315771
15181,1,white,1967,35,3.5,1,323,744.736825
15204,1,white,1965,40,3.5,1,323,823.68419
15205,0,white,1962,42,3.5,1,323,855.263136
15215,1,white,1967,34,3.5,1,323,728.947352
15221,1,white,1964,41,3.5,0,323,839.473663
15227,1,white,1968,34,3.5,1,323,728.947352
15248,1,white,1961,37,3.5,1,323,776.315771
15260,1,white,1966,36,3.5,1,323,760.526298
15290,1,white,1968,40,3.5,1,323,823.68419
15298,1,white,1969,28,3.5,1,323,634.210514
